iso3_code,country_name,UN_region,UN_subregion,UNICEF_region,WHO_region,World_Bank_region,MDG_region,SDG_region,World_Bank_income_group
BLZ,Belize,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
BRA,Brazil,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
BRB,Barbados,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
BRN,Brunei Darussalam,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,High income
BTN,Bhutan,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
BWA,Botswana,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
CAF,Central African Republic (The),Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
CAN,Canada,Northern America,Northern America,North America,AMRO,North America,Developed regions,Northern America and Europe,High income
CHE,Switzerland,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
CHL,Chile,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
CHN,China,Asia,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia,Upper middle income
CIV,Cote d'Ivoire,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
CMR,Cameroon,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
COD,Democratic Rep. of the Congo (The),Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
COG,Congo (The),Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
COK,Cook Islands,Oceania,Polynesia,East Asia & Pacific,WPRO,Not Classified,Oceania,Oceania excluding Australia and New Zealand,High income
COL,Colombia,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
COM,Comoros (The),Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
CPV,Cabo Verde,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
CRI,Costa Rica,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
CUB,Cuba,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
CYP,Cyprus,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Western Asia and Northern Africa,High income
CZE,Czechia,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
DEU,Germany,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
DJI,Djibouti,Africa,Eastern Africa,ESARO,EMRO,Middle East & North Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
DMA,Dominica,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
DNK,Denmark,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
DOM,Dominican Republic (The),Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
DZA,Algeria,Africa,Northern Africa,Middle East & North Africa,AFRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa,Lower middle income
ECU,Ecuador,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
EGY,Egypt,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa,Lower middle income
ERI,Eritrea,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
ESP,Spain,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
EST,Estonia,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
ETH,Ethiopia,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
FIN,Finland,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
FJI,Fiji,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Upper middle income
FRA,France,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
FSM,Micronesia (Federated States of),Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
GAB,Gabon,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
GBR,United Kingdom (The),Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
GEO,Georgia,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Western Asia and Northern Africa,Upper middle income
GHA,Ghana,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
GIN,Guinea,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
GMB,Gambia (The),Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
GNB,Guinea-Bissau,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
GNQ,Equatorial Guinea,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
GRC,Greece,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
GRD,Grenada,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
GTM,Guatemala,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
GUY,Guyana,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
HND,Honduras,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
HRV,Croatia,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
HTI,Haiti,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
HUN,Hungary,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
IDN,Indonesia,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
IND,India,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
IRL,Ireland,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
IRN,Iran (Islamic Republic of),Asia,Southern Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Southern Asia,Central Asia and Southern Asia,Lower middle income
IRQ,Iraq,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,Upper middle income
ISL,Iceland,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
ISR,Israel,Asia,Western Asia,Middle East & North Africa,EURO,Middle East & North Africa,Developed regions,Western Asia and Northern Africa,High income
ITA,Italy,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
JAM,Jamaica,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
JOR,Jordan,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,Upper middle income
JPN,Japan,Dev,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Developed regions,Eastern Asia and South-eastern Asia,High income
KAZ,Kazakhstan,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia,Upper middle income
KEN,Kenya,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
KGZ,Kyrgyzstan,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia,Lower middle income
KHM,Cambodia,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
KIR,Kiribati,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
KNA,Saint Kitts and Nevis,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
KOR,Republic of Korea (The),Asia,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia,High income
KWT,Kuwait,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,High income
LAO,Lao People's Democratic Rep. (The),Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
LBN,Lebanon,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,Upper middle income
LBR,Liberia,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
LBY,Libya,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa,Upper middle income
LCA,Saint Lucia,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
LKA,Sri Lanka,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
LSO,Lesotho,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
LTU,Lithuania,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
LUX,Luxembourg,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
LVA,Latvia,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
MAR,Morocco,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa,Lower middle income
MCO,Monaco,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
MDA,Republic of Moldova (The),Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
MDG,Madagascar,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
MDV,Maldives,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Upper middle income
MEX,Mexico,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
MHL,Marshall Islands,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Upper middle income
MKD,The Former Yugoslav Republic of Macedonia,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
MLI,Mali,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
MLT,Malta,Europe,Southern Europe,Europe & Central Asia,EURO,Middle East & North Africa,Developed regions,Northern America and Europe,High income
MMR,Myanmar,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
MNE,Montenegro,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
MNG,Mongolia,Asia,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
MOZ,Mozambique,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
MRT,Mauritania,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
MUS,Mauritius,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
MWI,Malawi,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
MYS,Malaysia,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Upper middle income
NAM,Namibia,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
NER,Niger (The),Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
NGA,Nigeria,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
NIC,Nicaragua,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
NIU,Niue,Oceania,Polynesia,East Asia & Pacific,WPRO,Not Classified,Oceania,Oceania excluding Australia and New Zealand,Upper middle income
NLD,Netherlands,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
NOR,Norway,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
NPL,Nepal,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
NRU,Nauru,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,High income
NZL,New Zealand,Oceania,Australia and New Zealand,East Asia & Pacific,WPRO,East Asia & Pacific,Developed regions,Australia and New Zealand,High income
OMN,Oman,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,High income
PAK,Pakistan,Asia,Southern Asia,South Asia,EMRO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
PAN,Panama,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
PER,Peru,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
PHL,Philippines (The),Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
PLW,Palau,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,High income
PNG,Papua New Guinea,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
POL,Poland,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
PRK,Democratic People's Rep. of Korea (The),Asia,Eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia,Low income
PRT,Portugal,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
PRY,Paraguay,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
QAT,Qatar,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,High income
ROU,Romania,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
RUS,Russian Federation (The),Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
RWA,Rwanda,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
SAU,Saudi Arabia,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,High income
SDN,Sudan (The),Africa,Northern Africa,ESARO,EMRO,Sub-Saharan Africa,Sub-Saharan Africa,Western Asia and Northern Africa,Low income
SEN,Senegal,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
SGP,Singapore,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,High income
SLB,Solomon Islands,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
SLE,Sierra Leone,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
SLV,El Salvador,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
SMR,San Marino,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
SOM,Somalia,Africa,Eastern Africa,ESARO,EMRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
SRB,Serbia,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
SSD,South Sudan,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
STP,Sao Tome and Principe,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
SUR,Suriname,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
SVK,Slovakia,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
SVN,Slovenia,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
SWE,Sweden,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
SWZ,Swaziland,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
SYC,Seychelles,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,High income
SYR,Syrian Arab Republic (The),Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,Low income
TCD,Chad,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
TGO,Togo,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
THA,Thailand,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Upper middle income
TJK,Tajikistan,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia,Lower middle income
TKM,Turkmenistan,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia,Upper middle income
TLS,Timor-Leste,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
TON,Tonga,Oceania,Polynesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Upper middle income
TTO,Trinidad and Tobago,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
TUN,Tunisia,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa,Lower middle income
TUR,Turkey,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Western Asia,Western Asia and Northern Africa,Upper middle income
TUV,Tuvalu,Oceania,Polynesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Upper middle income
TZA,United Republic of Tanzania (The),Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
UGA,Uganda,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
UKR,Ukraine,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Lower middle income
URY,Uruguay,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
USA,United States of America (The),Northern America,Northern America,North America,AMRO,North America,Developed regions,Northern America and Europe,High income
UZB,Uzbekistan,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia,Lower middle income
VCT,Saint Vincent and the Grenadines,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
VNM,Viet Nam,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
VUT,Vanuatu,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
WSM,Samoa,Oceania,Polynesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
